transaction_id,customer_id,store_id,transaction_date,total_amount,customer_phone
T16930,C000386,S02,2024-11-11 19:36:06.820873,970.69,+918371901750
T16931,C000461,S05,2024-09-19 08:04:33.820873,611.64,+919210405862
T16932,C000162,S10,2025-04-09 20:37:48.820873,930.86,+919435488617
T16933,C001829,S08,2023-11-27 08:34:04.820873,100.24,+918106900240
T16934,C001119,S05,2025-05-30 23:47:14.820873,2248.68,+917287426116
T16935,C001000,S02,2024-03-17 01:20:50.820873,241.68,+918990621826
T16936,C001546,S03,2024-09-19 07:31:46.820873,107.77,+918523620074
T16937,C001083,S06,2025-07-14 23:03:50.820873,238.16,+918433940416
T16938,C000491,S05,2024-06-17 00:42:56.820873,7946.76,+917904315855
T16939,C000766,S01,2025-08-15 18:27:27.820873,253.34,+919828240439
T16940,C000214,S07,2024-04-16 08:18:43.820873,273.11,+917070298438
T16941,C001426,S07,2025-03-03 15:49:55.820873,320.37,+918060228976
T16942,C000545,S01,2025-04-24 07:25:40.820873,337.53,+919728427375
T16943,C000778,S03,2025-06-19 03:15:49.820873,157.94,+919536215780
T16944,C000117,S02,2025-11-22 18:18:40.820873,479.07,+916244295904
T16945,C000293,S02,2024-12-08 23:49:43.820873,1466.62,+917201124041
T16946,C000869,S08,2024-01-25 11:37:39.820873,588.25,+919953607378
T16947,C001387,S10,2024-02-10 03:55:52.820873,106.34,+917538832840
T16948,C000953,S02,2025-03-12 13:22:54.820873,266.88,+916390591367
T16949,C000015,S05,2024-10-30 07:32:48.820873,208.13,+917541804686
T16950,C001173,S10,2024-05-03 10:58:26.820873,429.89,+918908291293
T16951,C000976,S02,2025-05-05 07:28:42.820873,1991.3,+919536306171
T16952,C001128,S01,2024-04-24 15:36:45.820873,337.42,+916584650163
T16953,C000162,S04,2024-03-10 05:32:57.820873,362.93,+919435488617
T16954,C001194,S07,2023-12-26 20:44:08.820873,3405.59,+916364006941
T16955,,S04,2024-10-07 23:20:34.820873,1154.53,
T16956,C000224,S02,2025-03-22 17:59:43.820873,803.44,+918691864041
T16957,C000605,S02,2025-03-31 18:40:53.820873,4229.16,+917014766981
T16958,C001867,S02,2024-09-04 00:10:37.820873,726.16,+916025335682
T16959,C001711,S06,2024-11-29 20:15:24.820873,100.0,+918963108379
T16960,C000672,S02,2024-05-28 18:20:16.820873,1095.76,+918753842979
T16961,C001761,S04,2024-11-05 22:35:32.820873,100.0,+916603224661
T16962,C001203,S02,2025-01-20 20:19:02.820873,693.95,+918383331379
T16963,C001528,S10,2024-02-20 22:02:15.820873,100.0,+918300016872
T16964,C001344,S07,2025-01-11 16:22:26.820873,230.39,+917563267151
T16965,C000049,S04,2024-12-18 16:36:28.820873,260.72,+918561557300
T16966,C000477,S09,2025-01-17 20:32:13.820873,160.11,+919930994199
T16967,C001043,S07,2024-10-28 10:01:39.820873,265.44,+916145271935
T16968,C000112,S08,2024-09-19 18:52:08.820873,1392.8,+916935018220
T16969,C000428,S06,2024-05-24 20:52:38.820873,171.27,+919880176825
T16970,C001736,S01,2024-01-28 05:57:52.820873,776.01,+917034622484
T16971,C000180,S07,2024-12-01 17:44:37.820873,0.0,+916496694873
T16972,C000815,S05,2025-03-09 10:02:58.820873,321.37,+917148782098
T16973,C001653,S07,2025-09-20 01:10:36.820873,595.03,+916060460757
T16974,C001257,S07,2025-08-25 02:48:18.820873,122.02,+919385738429
T16975,C000995,S09,2025-08-24 12:56:26.820873,100.0,+919778342396
T16976,C001684,S04,2024-08-20 11:40:53.820873,727.97,+919087077414
T16977,C000633,S06,2024-04-24 19:18:37.820873,1552.62,+917601387070
T16978,C001942,S05,2025-06-06 01:06:19.820873,366.91,+918485203088
T16979,C000563,S10,2024-01-28 20:51:03.820873,233.04,+916394096254
T16980,C000443,S06,2023-12-19 06:06:47.820873,486.29,+918964873967
T16981,C000036,S05,2024-06-11 22:07:06.820873,431.2,+917722989659
T16982,C001506,S02,2025-05-09 19:25:43.820873,539.95,+916234096568
T16983,,S07,2024-06-24 07:07:35.820873,100.0,+918895853722
T16984,C000315,S10,2025-11-20 18:42:29.820873,111.84,+916770695571
T16985,C001305,S07,2024-11-29 12:54:46.820873,146.31,+917569434583
T16986,C001597,S04,2024-04-20 01:55:36.820873,483.5,+919061197085
T16987,C000176,S01,2023-12-28 20:13:39.820873,504.24,+918493613917
T16988,C001267,S10,2024-03-08 15:37:50.820873,865.59,+919118096268
T16989,C000880,S05,2024-07-22 04:08:10.820873,549.55,+918964557845
T16990,C000544,S08,2025-11-20 10:16:30.820873,100.0,+917764409657
T16991,C001501,S10,2025-06-19 12:54:05.820873,2290.23,+918994437044
T16992,C001180,S03,2025-09-15 09:57:32.820873,1856.23,+919792874364
T16993,C000743,S01,2025-08-04 12:47:39.820873,100.0,+917560409439
T16994,C000785,S04,2024-07-25 05:57:37.820873,601.39,+918225231724
T16995,C001385,S03,2025-09-27 18:12:44.820873,197.45,+917930874468
T16996,C001676,S07,2024-04-01 20:54:17.820873,476.58,+917790037430
T16997,C001194,S04,2024-04-09 05:26:44.820873,1427.92,+916364006941
T16998,C000878,S06,2025-04-07 13:41:31.820873,5198.5,+917282044148
T16999,C000228,S10,2024-05-13 20:00:13.820873,993.8,+916594312071
T17000,C001176,S02,2024-04-15 03:55:58.820873,574.74,+917831242551
T17001,C001576,S04,2023-11-25 10:18:04.820873,268.33,+916746196273
T17002,C000876,S03,2024-07-25 04:42:10.820873,501.98,+918620258967
T17003,C000231,S09,2024-06-27 09:12:15.820873,2062.61,+917781844052
T17004,C001276,S03,2024-08-23 22:35:16.820873,382.35,+916304205279
T17005,C000238,S07,2025-04-12 06:06:18.820873,139.3,+918311639723
T17006,C000183,S08,2025-02-25 23:53:45.820873,100.0,+918233040884
T17007,C000251,S10,2025-02-12 09:37:10.820873,746.7,+917403792057
T17008,C001007,S10,2024-02-18 12:47:16.820873,542.8,+918393528385
T17009,C000968,S03,2025-08-11 14:46:12.820873,185.84,+916344671094
T17010,C000486,S04,2025-11-12 21:12:43.820873,1381.9,+917800135697
T17011,C001158,S02,2024-08-03 16:57:47.820873,243.2,+918493307092
T17012,C000741,S04,2024-02-15 22:55:33.820873,343.24,+918746499773
T17013,C000507,S06,2025-02-07 15:26:02.820873,395.44,+919429590757
T17014,C001458,S09,2025-03-08 14:19:53.820873,264.77,+917604560177
T17015,C001472,S05,2024-11-20 08:24:16.820873,535.41,+919955829012
T17016,C000046,S05,2025-10-31 10:21:14.820873,1606.51,+919246059658
T17017,C001177,S05,2024-03-08 19:02:04.820873,102.41,+919426335013
T17018,C001625,S08,2025-10-05 03:24:26.820873,725.04,+918021988477
T17019,C000185,S07,2025-06-08 15:22:09.820873,496.01,+918852879124
T17020,C001090,S10,2025-05-27 15:38:20.820873,485.18,+917703826594
T17021,C000159,S09,2025-09-19 14:00:52.820873,1148.5,+917519038154
T17022,C000595,S05,2024-12-23 05:15:47.820873,428.01,+919573524070
T17023,C000330,S02,2025-01-05 16:25:04.820873,717.86,+918604114475
T17024,C000769,S03,2025-07-28 03:06:29.820873,952.45,+916963110410
T17025,C000009,S04,2025-05-12 01:02:16.820873,220.25,+917801823908
T17026,C001748,S05,2025-09-13 08:35:55.820873,577.68,+919822997184
T17027,C001315,S08,2024-07-16 14:29:07.820873,298.59,+916359046710
T17028,C001989,S03,2024-07-02 14:23:45.820873,344.05,+917842353139
T17029,C001962,S03,2024-08-07 15:06:42.820873,274.11,+916168323465
T17030,C001754,S07,2024-06-15 01:49:34.820873,710.02,+919074825074
T17031,C001784,S09,2024-06-29 23:37:56.820873,444.96,+917283822131
T17032,C001050,S02,2024-05-03 21:43:36.820873,647.72,+919920237643
T17033,C000515,S02,2024-09-18 21:47:52.820873,395.04,+918204340231
T17034,C000280,S09,2025-04-03 05:02:54.820873,100.0,+917870403050
T17035,C000574,S08,2024-11-13 07:34:47.820873,418.9,+919242456102
T17036,C000016,S05,2024-08-14 02:17:05.820873,435.39,+917136108454
T17037,C000580,S02,2025-02-19 00:46:47.820873,539.75,+916877990647
T17038,C000640,S04,2024-08-28 19:07:18.820873,197.85,+916350048353
T17039,C000160,S01,2024-11-10 02:01:01.820873,100.0,+918665720874
T17040,C001201,S05,2025-10-06 10:33:26.820873,853.66,+918090232661
T17041,C000792,S06,2024-05-27 22:04:07.820873,290.52,+918158535229
T17042,C000445,S03,2025-07-07 18:18:57.820873,495.46,+917652244897
T17043,C001295,S03,2024-08-23 20:12:57.820873,287.79,+919641668841
T17044,C001712,S05,2025-10-02 04:54:23.820873,400.5,+918786774414
T17045,C001546,S04,2024-09-02 22:57:27.820873,235.3,+918523620074
T17046,C000244,S10,2025-07-16 22:46:10.820873,126.25,+919949401194
T17047,C000654,S01,2025-06-09 09:04:30.820873,712.28,+919310881714
T17048,C001429,S10,2025-02-26 02:54:43.820873,195.64,+916772303297
T17049,C000652,S05,2025-04-11 14:17:42.820873,491.15,+916665484476
T17050,C001469,S09,2024-03-25 21:03:56.820873,660.21,+919015103300
T17051,C001370,S08,2023-12-22 00:54:49.820873,199.5,+916399546384
T17052,C000868,S03,2024-11-11 09:21:08.820873,100.0,+917762557538
T17053,C000213,S07,2024-05-18 16:08:55.820873,7415.32,+917995226582
T17054,C000054,S05,2024-06-10 01:39:57.820873,214.15,+919301106403
T17055,C000909,S02,2024-08-15 07:38:17.820873,852.44,+916800202342
T17056,C001774,S05,2025-06-07 02:39:39.820873,4135.47,+918971334438
T17057,C000338,S05,2025-05-06 18:26:49.820873,1040.95,+916674555072
T17058,C001197,S03,2025-02-04 13:35:54.820873,281.31,+917603337351
T17059,C000714,S03,2025-05-07 17:59:11.820873,372.21,+918345111169
T17060,C000012,S06,2025-02-01 05:20:28.820873,148.54,+917461364854
T17061,C000274,S01,2025-06-18 11:02:48.820873,1162.16,+919361393222
T17062,C001042,S03,2023-12-15 02:35:18.820873,795.94,+918756550636
T17063,C001314,S09,2023-11-28 06:57:31.820873,217.61,+918645901955
T17064,C001028,S09,2024-05-27 15:33:38.820873,115.51,+919271171496
T17065,C000074,S10,2024-04-03 22:18:35.820873,100.0,+916909666337
T17066,C000363,S02,2023-11-28 08:52:48.820873,1317.93,+918020785643
T17067,C001441,S10,2024-08-29 14:34:59.820873,466.12,+919462646554
T17068,C000401,S06,2025-10-18 18:46:16.820873,522.16,+919716265973
T17069,C001006,S10,2024-02-14 17:02:11.820873,150.27,+918415429277
T17070,C000102,S03,2025-04-08 06:29:17.820873,100.0,+916217275224
T17071,C000268,S10,2025-07-09 09:44:31.820873,1280.67,+918909184445
T17072,C000344,S06,2024-02-19 10:09:40.820873,424.3,+919019308557
T17073,C000032,S03,2024-05-15 02:46:47.820873,0.0,+917159417075
T17074,C001225,S09,2024-04-10 22:28:51.820873,253.88,+917128782794
T17075,C001716,S08,2025-07-01 06:06:32.820873,303.63,+919445701000
T17076,C001697,S09,2025-05-14 18:20:56.820873,949.52,+919885997885
T17077,C000682,S10,2025-10-30 18:27:31.820873,971.48,+917658570832
T17078,C001902,S04,2024-05-14 01:01:58.820873,1050.56,+918978379982
T17079,C001618,S01,2024-07-17 15:49:17.820873,283.09,+919504756453
T17080,C001722,S03,2024-09-24 11:07:23.820873,843.41,+916197449658
T17081,C001129,S01,2025-09-18 02:21:52.820873,1526.78,+918590772665
T17082,C000970,S01,2023-12-05 17:48:55.820873,355.77,+916509525588
T17083,,S09,2024-03-09 03:11:58.820873,217.85,+916488904732
T17084,C000217,S06,2024-01-12 23:09:38.820873,2020.9,+919243774098
T17085,C001111,S06,2024-04-22 20:01:33.820873,183.95,+917253474844
T17086,C000781,S01,2025-04-25 03:54:17.820873,858.66,+917479679716
T17087,C001825,S09,2025-07-14 22:46:27.820873,376.11,+917419756364
T17088,C001684,S10,2024-05-06 11:09:10.820873,100.0,+919087077414
T17089,C001109,S06,2024-03-21 22:22:21.820873,1562.92,+918563771436
T17090,C000173,S03,2024-04-15 08:51:26.820873,100.0,+917716605598
T17091,C001762,S09,2025-01-22 23:17:04.820873,100.0,+916459396179
T17092,C001971,S01,2023-12-16 06:10:42.820873,759.6,+919523819579
T17093,C001195,S10,2025-03-04 19:52:57.820873,759.37,+917345122542
T17094,C001184,S05,2024-03-14 13:04:33.820873,187.71,+918479690385
T17095,C001596,S08,2024-03-14 22:55:25.820873,481.73,+917084008690
T17096,C001194,S01,2024-07-21 00:06:22.820873,100.0,+916364006941
T17097,C000606,S09,2025-04-06 18:21:58.820873,942.34,+917099375147
T17098,C000966,S03,2025-11-05 21:51:16.820873,544.39,+917608297407
T17099,C001257,S01,2024-03-10 14:38:54.820873,381.93,+919385738429
T17100,C000648,S10,2025-07-05 00:50:45.820873,413.65,+918183941426
T17101,C001037,S05,2025-05-09 16:45:06.820873,729.17,+918364991672
T17102,C000552,S04,2025-11-07 14:15:34.820873,389.68,+916493428666
T17103,C001156,S08,2025-05-30 00:51:26.820873,100.0,+917111272861
T17104,C001288,S08,2024-02-07 21:32:15.820873,5628.5,+919231729466
T17105,,S03,2025-06-25 21:42:12.820873,1704.39,+918793693337
T17106,C001379,S10,2025-07-24 21:07:49.820873,100.0,+919654646530
T17107,C001645,S08,2024-02-15 06:30:20.820873,266.62,+916020244331
T17108,C000619,S08,2025-10-11 09:10:54.820873,303.92,+917583715924
T17109,C001018,S01,2024-01-08 02:21:45.820873,1472.36,+919904100195
T17110,C000181,S10,2024-02-17 08:47:16.820873,100.0,+916816382125
T17111,C001444,S01,2024-07-17 22:40:37.820873,221.67,+918438044056
T17112,C000387,S04,2025-01-07 17:26:38.820873,100.0,+916965081954
T17113,C001849,S06,2025-08-23 14:44:29.820873,286.54,+919858090129
T17114,C000235,S08,2024-05-24 16:41:14.820873,228.83,+919679636056
T17115,C000545,S01,2024-11-04 08:19:09.820873,443.91,+919728427375
T17116,C000178,S06,2024-10-17 04:44:30.820873,195.22,+917484714820
T17117,C001971,S09,2025-09-15 01:07:49.820873,163.82,+919523819579
T17118,C000862,S04,2024-03-15 09:18:39.820873,848.6,+919326907975
T17119,C001330,S05,2025-10-05 17:23:18.820873,696.18,+919220265024
T17120,C001110,S08,2024-01-19 23:00:01.820873,781.86,+919709641319
T17121,C000226,S02,2024-11-08 20:23:51.820873,326.27,+917007142260
T17122,C000299,S02,2024-03-18 04:20:09.820873,203.14,+917924895021
T17123,C001557,S09,2025-08-19 21:38:21.820873,349.81,+918614154439
T17124,C001254,S05,2025-07-26 13:30:29.820873,736.12,+917153356934
T17125,C001278,S03,2025-11-19 23:24:06.820873,100.0,+916443247229
T17126,C000667,S10,2024-10-31 13:36:52.820873,647.38,+917892351448
T17127,C000975,S04,2024-07-18 23:40:30.820873,584.62,+917821616017
T17128,C001340,S07,2025-01-29 20:27:17.820873,434.67,+918895325210
T17129,C001124,S02,2024-09-03 17:27:11.820873,337.25,+917308496151
T17130,C000181,S04,2025-02-26 18:56:23.820873,100.0,+916816382125
T17131,C000048,S01,2025-11-08 12:42:48.820873,237.98,+919401954956
T17132,C001161,S09,2024-01-21 13:35:44.820873,3454.13,+918965405644
T17133,C001692,S02,2023-11-28 00:15:20.820873,409.72,+917007192464
T17134,C000508,S09,2024-05-09 15:55:45.820873,279.01,+918839220941
T17135,C000561,S05,2024-07-20 15:07:07.820873,411.7,+918823273703
T17136,C000788,S06,2024-08-21 06:02:01.820873,617.53,+918228649039
T17137,C001686,S06,2024-02-14 04:02:29.820873,889.43,+918137772998
T17138,C001245,S09,2024-03-26 08:41:52.820873,306.54,+918721410516
T17139,C001187,S08,2025-04-19 09:08:30.820873,671.76,+917126799232
T17140,C001360,S06,2024-10-21 11:42:06.820873,3016.89,+918541293188
T17141,C000922,S10,2024-03-17 21:56:36.820873,1349.52,+918624029587
T17142,C000584,S04,2025-01-07 06:25:04.820873,6689.94,+916754603440
T17143,C001143,S01,2025-09-09 17:06:24.820873,183.44,+917039472999
T17144,C000553,S06,2025-07-31 18:40:27.820873,3015.22,+916971345904
T17145,C001094,S10,2024-06-19 10:22:30.820873,156.21,+916797737957
T17146,C001997,S05,2025-08-15 19:15:54.820873,616.64,+919045771064
T17147,C000102,S09,2024-01-10 07:28:48.820873,971.63,+916217275224
T17148,C001800,S02,2023-12-27 09:32:31.820873,218.56,+918935139119
T17149,C000853,S10,2024-10-21 23:55:23.820873,448.34,+917287590685
T17150,C001256,S09,2024-02-27 07:16:59.820873,1202.98,+916560898021
T17151,C001098,S04,2024-06-02 16:16:30.820873,172.03,+916352350576
T17152,C000176,S07,2025-03-19 06:46:53.820873,2990.69,+918493613917
T17153,C001965,S03,2024-12-25 23:20:35.820873,100.0,+917741421625
T17154,C000590,S01,2025-11-08 17:59:08.820873,4136.6,+918472866768
T17155,C001450,S01,2025-02-22 21:57:59.820873,1341.56,+918052947074
T17156,C000006,S06,2025-06-23 06:15:18.820873,362.25,+916939042955
T17157,C001161,S01,2025-09-25 01:00:43.820873,248.84,+918965405644
T17158,C000570,S01,2025-05-04 13:31:55.820873,219.55,+918894673596
T17159,C000124,S07,2025-02-23 13:20:50.820873,342.77,+918427631155
T17160,C000118,S10,2024-03-10 01:24:42.820873,380.62,+919656488400
T17161,C001278,S07,2024-12-05 12:53:57.820873,1819.42,+916443247229
T17162,C000037,S06,2025-08-03 15:14:21.820873,4282.9,+916906164396
T17163,C001700,S01,2025-05-29 23:15:32.820873,512.48,+919492574713
T17164,C000673,S04,2025-04-16 19:51:58.820873,146.24,+918381734362
T17165,C001187,S05,2024-11-19 22:20:40.820873,209.58,+917126799232
T17166,C001460,S09,2024-06-11 06:57:29.820873,323.85,+917296071464
T17167,C000386,S02,2025-05-13 22:35:51.820873,117.2,+918371901750
T17168,C001778,S07,2024-12-21 21:25:49.820873,100.0,+919785543655
T17169,C000525,S10,2024-07-31 18:38:42.820873,4996.8,+918719043833
T17170,C001882,S08,2025-04-28 13:11:32.820873,580.06,+916021602991
T17171,C001625,S03,2025-01-17 04:09:50.820873,148.45,+918021988477
T17172,C001123,S09,2024-03-29 09:35:46.820873,1074.84,+917966500767
T17173,C000961,S09,2024-12-12 08:10:04.820873,100.0,+917819766421
T17174,C001376,S04,2024-05-21 11:28:42.820873,108.29,+918542172946
T17175,C000166,S10,2025-03-12 10:46:57.820873,153.91,+917643004186
T17176,C001287,S04,2023-12-17 03:11:33.820873,2937.8,+916372322246
T17177,C001286,S09,2024-03-26 02:14:07.820873,297.84,+918948779260
T17178,C001513,S07,2024-04-02 18:25:11.820873,100.0,+919371019229
T17179,C001976,S03,2024-10-22 21:32:42.820873,1723.44,+917624405402
T17180,C001880,S09,2025-06-02 13:28:57.820873,279.32,+916047889782
T17181,C000174,S10,2025-09-18 13:34:06.820873,100.0,+917422277848
T17182,C000339,S08,2025-03-12 00:34:28.820873,275.88,+918370788647
T17183,C000202,S06,2024-02-29 05:11:41.820873,0.0,+917439622619
T17184,C000061,S08,2025-04-20 19:01:15.820873,655.15,+918615507143
T17185,C000638,S03,2024-08-18 23:29:50.820873,3491.54,+917220401982
T17186,C000960,S07,2025-11-08 10:02:26.820873,144.99,+918483827971
T17187,C000126,S05,2025-09-27 14:23:30.820873,426.69,+917025148381
T17188,C001648,S06,2025-08-07 01:29:23.820873,174.25,+919372455146
T17189,C001806,S07,2024-10-12 03:25:35.820873,100.0,+917670255496
T17190,C000190,S03,2024-11-03 18:40:35.820873,1167.52,+918381183483
T17191,C000611,S06,2025-06-03 20:18:14.820873,703.4,+918761628889
T17192,C001634,S08,2025-06-26 22:10:48.820873,567.03,+918492425802
T17193,C000180,S10,2024-12-27 11:39:16.820873,673.27,+916496694873
T17194,C000521,S10,2025-08-14 09:58:57.820873,177.23,+918105688676
T17195,C001988,S02,2025-09-28 18:58:05.820873,120.68,+919757341777
T17196,C000058,S10,2023-12-14 21:31:12.820873,422.07,+918150000991
T17197,C000622,S05,2024-10-07 06:08:22.820873,1625.31,+917987331439
T17198,C000866,S03,2025-09-17 22:57:18.820873,2778.57,+917347298951
T17199,C000297,S02,2025-01-27 22:03:10.820873,1047.87,+918384463652
T17200,C000505,S09,2025-08-14 01:57:46.820873,417.8,+916012178595
T17201,C001673,S04,2025-07-11 11:05:10.820873,557.66,+916208679403
T17202,C000937,S07,2024-12-26 23:58:51.820873,409.08,+917578589030
T17203,C000996,S06,2025-11-10 14:51:28.820873,117.79,+918688620050
T17204,C001735,S05,2025-09-12 20:09:53.820873,415.54,+919227367284
T17205,C000373,S01,2024-07-26 13:06:42.820873,100.0,+917084044802
T17206,C001716,S06,2025-03-30 06:47:09.820873,347.62,+919445701000
T17207,C001216,S08,2023-12-03 00:03:22.820873,2873.62,+916722452036
T17208,C001887,S06,2025-06-15 11:43:30.820873,1082.94,+916611840071
T17209,C000210,S03,2024-09-02 22:45:34.820873,133.25,+916633814084
T17210,C001551,S01,2025-03-22 01:16:04.820873,369.85,+919725777905
T17211,C001128,S04,2025-02-11 17:28:44.820873,148.23,+916584650163
T17212,C000671,S01,2025-10-15 08:02:59.820873,374.27,+916594417160
T17213,C000864,S09,2024-01-11 13:04:50.820873,1407.16,+916135594311
T17214,C001165,S03,2024-04-21 02:03:49.820873,883.25,+919570482517
T17215,C000246,S07,2025-01-21 15:34:14.820873,0.0,+918542160120
T17216,C000423,S10,2025-09-14 17:40:05.820873,1687.45,+918651968205
T17217,C000734,S03,2025-01-25 09:22:39.820873,515.33,+917261717180
T17218,C000174,S08,2025-08-29 01:37:25.820873,909.21,+917422277848
T17219,C000356,S07,2024-11-08 21:33:29.820873,316.42,+918149511642
T17220,C001035,S02,2024-06-18 13:57:47.820873,104.27,+917416760621
T17221,C001624,S07,2024-03-02 16:14:51.820873,1933.2,+916777972586
T17222,C000688,S05,2024-04-11 01:48:15.820873,1353.96,+917926728669
T17223,C001886,S01,2024-02-16 05:23:18.820873,302.09,+916909403244
T17224,C000263,S04,2024-06-18 08:51:26.820873,560.44,+916720648887
T17225,C001587,S03,2025-09-13 08:11:20.820873,1788.49,+919216763571
T17226,C001858,S01,2024-01-14 15:22:46.820873,1113.9,+916102018113
T17227,C000665,S04,2024-01-06 19:21:37.820873,100.0,+917329154472
