customer_id,full_name,email,loyalty_status,total_loyalty_points,last_purchase_date,city,phone
C1808,Deepak Kumar,deepak.kumar3924@outlook.com,Bronze,401,2024-07-25,Bhopal,+919956200244
C1809,Pooja Saxena,pooja.saxena1619@rediffmail.com,Bronze,16,2025-09-23,Jaipur,+918418052387
C1810,Arjun Bhardwaj,arjun.bhardwaj8548@outlook.com,Silver,1737,2025-09-11,Pune,+916581863560
C1811,Sameer Mehta,sameer.mehta4800@outlook.com,Bronze,203,2024-12-13,Mumbai,+918109857184
C1812,Sneha Rao,sneha.rao9196@outlook.com,Silver,1288,2024-10-01,Nagpur,+919310306430
C1813,Suman Sharma,suman.sharma8644@gmail.com,Bronze,622,2024-02-22,Surat,+919211997222
C1814,Gauri Saxena,gauri.saxena8894@yahoo.com,Silver,1738,2024-01-11,Mumbai,+917301142829
C1815,Rohit Mehta,rohit.mehta5764@rediffmail.com,Bronze,246,2025-10-23,Kanpur,+918183453264
C1816,Manish Verma,manish.verma8336@hotmail.com,Silver,665,2024-01-07,Delhi,+917963804014
C1817,Anita Joshi,anita.joshi5248@gmail.com,Silver,91,2025-04-13,Lucknow,+918632888180
C1818,Amit Sharma,amit.sharma6251@yahoo.com,Gold,2561,2024-03-21,Mumbai,+919884350399
C1819,Nisha Rao,nisha.rao2901@outlook.com,Silver,1073,2024-12-07,Hyderabad,+916192228937
C1820,Rahul Kumar,rahul.kumar9810@yahoo.com,Silver,607,2024-08-13,Hyderabad,+918922277346
C1821,Arjun Menon,arjun.menon3357@hotmail.com,Bronze,273,2023-12-03,Hyderabad,+917619768584
C1822,Karan Mehta,karan.mehta7999@hotmail.com,Silver,1246,2025-08-25,Mumbai,+918989304830
C1823,Mitali Kapoor,mitali.kapoor2112@yahoo.com,Bronze,255,2024-03-19,Bhopal,+919398135372
C1824,Pooja Patel,pooja.patel3005@rediffmail.com,Bronze,169,2024-08-11,Kanpur,+919996979534
C1825,Anjali Bose,anjali.bose4667@rediffmail.com,Bronze,333,2025-06-28,Nagpur,+916512822129
C1826,Rohit Mehta,rohit.mehta1418@rediffmail.com,Silver,1465,2024-06-15,Mumbai,+918014154934
C1827,Pooja Singh,pooja.singh1826@yahoo.com,Bronze,81,2024-12-24,Nagpur,+918979061412
C1828,Soham Patel,soham.patel3961@outlook.com,Silver,2046,2025-02-13,Ahmedabad,+918564101817
C1829,Mitali Sharma,mitali.sharma8252@yahoo.com,Silver,1140,2024-10-24,Bengaluru,+917466076292
C1830,Rina Nair,rina.nair2876@hotmail.com,Bronze,303,2022-10-06,Bengaluru,+917253295504
C1831,Manish Patel,manish.patel3691@yahoo.com,Silver,1624,2024-10-31,Ahmedabad,+916108704215
C1832,Rina Kapoor,rina.kapoor1137@yahoo.com,Silver,1339,2024-09-12,Bengaluru,+918349876927
C1833,Asha Sharma,asha.sharma1825@gmail.com,Bronze,490,2023-12-11,Kanpur,+917381503110
C1834,Deepak Sharma,deepak.sharma2351@gmail.com,Silver,1372,2023-11-29,Surat,+916250901410
C1835,Tarun Bose,tarun.bose9289@gmail.com,Gold,2775,2021-11-01,Delhi,+916085011839
C1836,Kavya Malhotra,kavya.malhotra9364@outlook.com,Bronze,372,2025-08-14,Bhopal,+919212933655
C1837,Nisha Malhotra,nisha.malhotra4097@hotmail.com,Gold,1712,2025-09-04,Bhopal,+919859357762
C1838,Rahul Kapoor,rahul.kapoor8790@hotmail.com,Bronze,321,2024-09-11,Bengaluru,+917668387671
C1839,Karan Verma,karan.verma6031@gmail.com,Bronze,293,2024-09-25,Ahmedabad,+917762531966
C1840,Anjali Bhardwaj,anjali.bhardwaj3719@outlook.com,Bronze,258,2025-08-25,Hyderabad,+917808785316
C1841,Gauri Chopra,gauri.chopra7547@outlook.com,Bronze,274,2024-12-24,Pune,+917400206512
C1842,Isha Bose,isha.bose2181@rediffmail.com,Bronze,76,2024-07-02,Surat,+916835808936
C1843,Rina Pandey,rina.pandey5955@outlook.com,Bronze,190,2025-01-14,Chennai,+916917034301
C1844,Rohit Kumar,rohit.kumar7705@gmail.com,Bronze,318,2025-02-28,Indore,+919326785727
C1845,Rina Pandey,rina.pandey6753@gmail.com,Bronze,331,2024-11-02,Bengaluru,+918833181468
C1846,Rohit Ahuja,rohit.ahuja7075@yahoo.com,Gold,1944,2023-12-17,Hyderabad,+918436933981
C1847,Isha Verma,isha.verma4479@rediffmail.com,Silver,1959,2025-09-09,Nagpur,+919439567874
C1848,Vikram Kumar,vikram.kumar6739@hotmail.com,Bronze,126,2024-04-04,Ahmedabad,+917358131375
C1849,Divya Pandey,divya.pandey8694@gmail.com,Silver,1781,2024-01-28,Mumbai,+919952107723
C1850,Rina Sharma,rina.sharma5432@gmail.com,Bronze,385,2024-11-22,Bengaluru,+916914878945
C1851,Suman Patel,suman.patel5947@rediffmail.com,Gold,2707,2025-07-12,Ahmedabad,+918040484544
C1852,Asha Verma,asha.verma4748@hotmail.com,Bronze,655,2025-06-20,Bhopal,+916652907614
C1853,Anita Chopra,anita.chopra1941@rediffmail.com,Gold,1612,2025-01-15,Jaipur,+918700170747
C1854,Pooja Nair,pooja.nair4087@gmail.com,Silver,1751,2024-04-21,Delhi,+919245593049
C1855,Rupesh Kumar,rupesh.kumar6242@outlook.com,Bronze,500,2024-05-15,Surat,+918955459324
C1856,Tarun Das,tarun.das7225@rediffmail.com,Silver,797,2025-02-23,Ahmedabad,+918885194632
C1857,Arjun Das,arjun.das5567@gmail.com,Gold,6784,2024-02-01,Surat,+917288939172
C1858,Isha Bose,isha.bose2450@gmail.com,Gold,3499,2025-10-07,Lucknow,+917377389922
C1859,Suman Patel,suman.patel5812@rediffmail.com,Gold,4577,2021-08-02,Hyderabad,+916726107845
C1860,Deepak Nair,deepak.nair3147@rediffmail.com,Bronze,352,2025-05-08,Mumbai,+918102854879
C1861,Asha Verma,asha.verma853@yahoo.com,Silver,1119,2024-08-18,Hyderabad,+917449628041
C1862,Rupesh Nair,rupesh.nair7506@gmail.com,Bronze,462,2023-12-25,Bhopal,+918680788282
C1863,Amit Saxena,amit.saxena315@hotmail.com,Bronze,458,2025-03-18,Mumbai,+918986240440
C1864,Isha Nair,isha.nair6147@hotmail.com,Bronze,49,2025-04-30,Nagpur,+917823274713
C1865,Neha Rao,neha.rao2169@hotmail.com,Silver,1982,2025-06-10,Chennai,+917145349821
C1866,Priya Kapoor,priya.kapoor1390@hotmail.com,Gold,675,2024-03-04,Nagpur,+919273037212
C1867,Sneha Joshi,sneha.joshi1220@yahoo.com,Bronze,506,2024-04-28,Kolkata,+919345249873
C1868,Priya Patel,priya.patel159@gmail.com,Silver,1876,2024-11-06,Surat,+916302291722
C1869,Rahul Saxena,rahul.saxena7550@hotmail.com,Silver,545,2024-03-10,Mumbai,+919024291049
C1870,Rahul Mehta,rahul.mehta1330@yahoo.com,Bronze,217,2021-01-18,Kolkata,+916902883907
C1871,Rupesh Patel,rupesh.patel6339@hotmail.com,Silver,536,2024-06-07,Kolkata,+919041857418
C1872,Pooja Pandey,pooja.pandey3049@outlook.com,Bronze,257,2025-10-15,Indore,+916263136948
C1873,Sameer Verma,sameer.verma8317@gmail.com,Bronze,238,2024-06-12,Bhopal,+918327865555
C1874,Arjun Mehta,arjun.mehta2032@gmail.com,Bronze,455,2024-10-17,Kolkata,+916697603957
C1875,Rohit Saxena,rohit.saxena4862@rediffmail.com,Bronze,562,2025-09-08,Hyderabad,+917077821154
C1876,Tarun Das,tarun.das3945@rediffmail.com,Bronze,579,2025-10-22,Nagpur,+916692624346
C1877,Priya Sharma,priya.sharma1029@outlook.com,Bronze,187,2024-01-23,Indore,+917847243034
C1878,Priya Kapoor,priya.kapoor197@gmail.com,Bronze,258,2024-11-27,Surat,+918912827695
C1879,Priya Saxena,priya.saxena4300@hotmail.com,Bronze,36,2025-03-28,Chennai,+919278831624
C1880,Pooja Rao,pooja.rao8945@yahoo.com,Bronze,138,2022-12-01,Hyderabad,+917996922772
C1881,Gauri Kapoor,gauri.kapoor5315@outlook.com,Bronze,492,2025-03-12,Bengaluru,+919169081099
C1882,Mitali Bose,mitali.bose6875@gmail.com,Gold,7231,2024-10-12,Indore,+918715248432
C1883,Rahul Bose,rahul.bose5992@gmail.com,Bronze,53,2025-09-30,Bengaluru,+918546645713
C1884,Anita Mehta,anita.mehta1554@gmail.com,Bronze,181,2024-04-24,Kolkata,+916093117764
C1885,Pooja Bose,pooja.bose2594@hotmail.com,Silver,1184,2025-06-07,Kolkata,+918089650927
C1886,Divya Malhotra,divya.malhotra7092@outlook.com,Gold,4560,2024-05-04,Lucknow,+916256669026
C1887,Deepak Singh,deepak.singh1097@hotmail.com,Silver,714,2025-08-06,Kolkata,+918228068818
C1888,Pooja Mehta,pooja.mehta6822@outlook.com,Bronze,384,2024-10-03,Pune,+918707800957
C1889,Suman Pandey,suman.pandey7029@rediffmail.com,Bronze,205,2024-04-03,Pune,+919112806532
C1890,Deepak Kumar,deepak.kumar6055@rediffmail.com,Gold,3971,2022-10-27,Hyderabad,+917057033765
C1891,Vikram Rao,vikram.rao3825@hotmail.com,Silver,1527,2025-03-24,Jaipur,+917463541626
C1892,Arjun Rao,arjun.rao3185@yahoo.com,Gold,4012,2025-08-31,Bhopal,+916983232694
C1893,Anjali Saxena,anjali.saxena9985@yahoo.com,Silver,938,2024-08-04,Ahmedabad,+919824913437
C1894,Amit Rao,amit.rao8372@gmail.com,Bronze,278,2024-04-22,Delhi,+918273049424
C1895,Pooja Kapoor,pooja.kapoor9873@hotmail.com,Bronze,282,2024-12-25,Nagpur,+919306891554
C1896,Karan Kumar,karan.kumar5961@gmail.com,Bronze,225,2024-07-08,Pune,+917529733246
C1897,Tarun Pandey,tarun.pandey7907@rediffmail.com,Bronze,248,2024-08-28,Ahmedabad,+917349342488
C1898,Divya Bhardwaj,divya.bhardwaj3278@yahoo.com,Gold,7197,2025-07-26,Chennai,+919150014571
C1899,Rupesh Mehta,rupesh.mehta8578@rediffmail.com,Bronze,412,2024-12-12,Indore,+919662322955
C1900,Amit Menon,amit.menon4277@yahoo.com,Bronze,240,2021-04-14,Nagpur,+917809998995
C1901,Priya Das,priya.das7618@yahoo.com,Bronze,439,2024-12-18,Surat,+917907563665
C1902,Mitali Rao,mitali.rao1766@hotmail.com,Bronze,233,2024-06-12,Ahmedabad,+917223046837
C1903,Anita Saxena,anita.saxena2106@hotmail.com,Gold,6346,2023-01-24,Jaipur,+918049135413
C1904,Deepak Kumar,deepak.kumar5166@outlook.com,Silver,1421,2025-08-27,Pune,+917698821492
C1905,Anita Rao,anita.rao566@hotmail.com,Bronze,278,2022-01-10,Mumbai,+919104302155
C1906,Anjali Kumar,anjali.kumar8138@gmail.com,Gold,4895,2024-04-14,Jaipur,+916701719185
C1907,Anjali Joshi,anjali.joshi1506@hotmail.com,Gold,858,2024-11-03,Pune,+919224879193
C1908,Priya Malhotra,priya.malhotra6563@rediffmail.com,Bronze,74,2025-01-22,Hyderabad,+918983226762
C1909,Rahul Bhardwaj,rahul.bhardwaj1466@yahoo.com,Bronze,61,2024-03-20,Indore,+917119932866
C1910,Nisha Joshi,nisha.joshi926@rediffmail.com,Bronze,328,2025-09-11,Kolkata,+918055971791
C1911,Rupesh Sharma,rupesh.sharma3589@yahoo.com,Gold,7465,2024-04-11,Pune,+917664408326
C1912,Mitali Bose,mitali.bose316@rediffmail.com,Silver,2538,2020-12-26,Hyderabad,+918362365523
C1913,Priya Sharma,priya.sharma3279@rediffmail.com,Bronze,427,2024-07-15,Mumbai,+917500582250
C1914,Anjali Patel,anjali.patel9529@hotmail.com,Bronze,400,2024-05-09,Bengaluru,+918303090267
C1915,Amit Pandey,amit.pandey4611@hotmail.com,Silver,119,2025-04-29,Indore,+916865804917
C1916,Mitali Pandey,mitali.pandey4199@hotmail.com,Bronze,191,2024-08-15,Lucknow,+917225705203
C1917,Sameer Gupta,sameer.gupta7300@rediffmail.com,Gold,2424,2025-10-10,Hyderabad,+916878707619
C1918,Anita Singh,anita.singh683@outlook.com,Silver,827,2024-06-20,Surat,+919159818302
C1919,Ritesh Menon,ritesh.menon3512@rediffmail.com,Silver,1099,2024-11-26,Lucknow,+918689154777
C1920,Nisha Saxena,nisha.saxena4135@yahoo.com,Bronze,205,2023-11-18,Indore,+917434227096
C1921,Vikram Malhotra,vikram.malhotra6367@hotmail.com,Bronze,95,2024-12-27,Bengaluru,+919954887270
C1922,Pooja Malhotra,pooja.malhotra9189@rediffmail.com,Bronze,449,2025-10-06,Kolkata,+916333607818
C1923,Divya Singh,divya.singh5@gmail.com,Silver,556,2023-12-04,Bhopal,+916000040734
C1924,Suman Kapoor,suman.kapoor6250@rediffmail.com,Gold,4478,2023-09-09,Lucknow,+916819417245
C1925,Neha Das,neha.das1247@hotmail.com,Bronze,714,2023-12-15,Mumbai,+919859121314
C1926,Sneha Menon,sneha.menon2324@hotmail.com,Bronze,116,2024-06-19,Lucknow,+919196574636
C1927,Isha Gupta,isha.gupta7808@yahoo.com,Bronze,206,2024-02-19,Ahmedabad,+919735727274
C1928,Gauri Saxena,gauri.saxena9134@hotmail.com,Bronze,242,2025-11-11,Delhi,+919141485207
C1929,Anjali Kumar,anjali.kumar3531@gmail.com,Bronze,520,2022-02-08,Hyderabad,+919566760815
C1930,Sameer Chopra,sameer.chopra2868@gmail.com,Silver,2375,2024-01-07,Nagpur,+919764005514
C1931,Karan Menon,karan.menon7851@yahoo.com,Silver,462,2023-12-17,Indore,+916807753719
C1932,Nisha Kapoor,nisha.kapoor32@gmail.com,Gold,4993,2025-02-10,Kanpur,+918098210172
C1933,Soham Joshi,soham.joshi775@hotmail.com,Bronze,206,2025-07-27,Indore,+918029265467
C1934,Kavita Verma,kavita.verma6116@hotmail.com,Silver,1136,2025-05-29,Kanpur,+918745833529
C1935,Deepak Chopra,deepak.chopra2851@rediffmail.com,Bronze,828,2025-03-15,Nagpur,+917256061186
C1936,Rahul Malhotra,rahul.malhotra8885@outlook.com,Bronze,0,2025-02-07,Chennai,+919800068305
C1937,Rahul Rao,rahul.rao5877@outlook.com,Bronze,350,2025-05-28,Bengaluru,+919821408121
C1938,Rupesh Rao,rupesh.rao8297@yahoo.com,Silver,1480,2025-05-29,Kanpur,+916684737890
C1939,Rina Saxena,rina.saxena2286@yahoo.com,Silver,1851,2025-01-01,Hyderabad,+919782676575
C1940,Sneha Ahuja,sneha.ahuja8913@gmail.com,Bronze,319,2021-10-22,Lucknow,+916707389266
C1941,Ritesh Joshi,ritesh.joshi5487@outlook.com,Bronze,361,2024-12-09,Hyderabad,+918246787705
C1942,Isha Bose,isha.bose3590@rediffmail.com,Bronze,221,2025-01-13,Delhi,+916969867251
C1943,Kavya Kapoor,kavya.kapoor2552@yahoo.com,Silver,1361,2025-04-22,Ahmedabad,+916620002357
C1944,Sahil Patel,sahil.patel5023@yahoo.com,Silver,994,2024-09-28,Jaipur,+918741256933
C1945,Sneha Mehta,sneha.mehta386@gmail.com,Bronze,424,2024-03-25,Indore,+919333186023
C1946,Isha Patel,isha.patel1099@hotmail.com,Bronze,226,2024-03-23,Pune,+918841486155
C1947,Rohit Gupta,rohit.gupta9791@hotmail.com,Bronze,375,2024-12-10,Hyderabad,+918659691885
C1948,Arjun Malhotra,arjun.malhotra9722@gmail.com,Silver,1182,2023-12-25,Pune,+916133317165
C1949,Karan Malhotra,karan.malhotra6288@rediffmail.com,Silver,1875,2025-01-28,Surat,+919782301739
C1950,Deepak Malhotra,deepak.malhotra448@outlook.com,Bronze,289,2025-04-05,Delhi,+918039558810
C1951,Karan Bhardwaj,karan.bhardwaj1509@gmail.com,Bronze,54,2025-08-30,Ahmedabad,+917631448122
C1952,Ritesh Rao,ritesh.rao3955@rediffmail.com,Gold,6523,2023-12-28,Jaipur,+919337892968
C1953,Anjali Kapoor,anjali.kapoor3549@rediffmail.com,Bronze,118,2023-12-03,Surat,+919705339937
C1954,Isha Gupta,isha.gupta8296@outlook.com,Bronze,169,2024-05-26,Kanpur,+918426871076
C1955,Rohit Bhardwaj,rohit.bhardwaj799@hotmail.com,Silver,842,2025-11-06,Bengaluru,+919875184699
C1956,Sameer Menon,sameer.menon2667@gmail.com,Bronze,574,2024-10-27,Lucknow,+916664844561
C1957,Tarun Patel,tarun.patel3263@outlook.com,Bronze,127,2023-11-28,Kanpur,+919465191039
C1958,Kavya Verma,kavya.verma6173@gmail.com,Bronze,927,2024-07-08,Lucknow,+918506413249
C1959,Rina Malhotra,rina.malhotra3748@outlook.com,Silver,1833,2024-03-20,Bengaluru,+916566931405
C1960,Ritesh Pandey,ritesh.pandey9221@gmail.com,Bronze,344,2024-12-02,Hyderabad,+916088208330
C1961,Anjali Ahuja,anjali.ahuja6035@rediffmail.com,Bronze,289,2022-06-13,Jaipur,+919015272162
C1962,Neha Patel,neha.patel1068@gmail.com,Bronze,357,2025-10-03,Hyderabad,+918178036171
C1963,Sahil Joshi,sahil.joshi2254@gmail.com,Bronze,404,2024-02-19,Lucknow,+916844034295
C1964,Sameer Bhardwaj,sameer.bhardwaj6117@rediffmail.com,Bronze,429,2024-01-30,Lucknow,+916796760189
C1965,Arjun Chopra,arjun.chopra1899@rediffmail.com,Bronze,411,2024-06-17,Bengaluru,+919206803605
C1966,Anjali Bose,anjali.bose184@hotmail.com,Bronze,317,2023-12-05,Lucknow,+917141978201
C1967,Arjun Ahuja,arjun.ahuja146@hotmail.com,Gold,3605,2024-04-11,Kolkata,+919696187390
C1968,Pooja Mehta,pooja.mehta3092@outlook.com,Bronze,269,2024-06-29,Hyderabad,+918375256696
C1969,Kavya Bhardwaj,kavya.bhardwaj1162@yahoo.com,Silver,1083,2025-04-28,Nagpur,+916292032085
C1970,Pooja Ahuja,pooja.ahuja1190@rediffmail.com,Bronze,526,2025-08-25,Indore,+918687032455
C1971,Deepak Joshi,deepak.joshi4301@outlook.com,Bronze,418,2023-02-05,Nagpur,+917694917952
C1972,Amit Mehta,amit.mehta6123@outlook.com,Bronze,288,2024-07-10,Bengaluru,+918058860431
C1973,Divya Ahuja,divya.ahuja6661@yahoo.com,Bronze,431,2025-05-09,Nagpur,+916322360542
C1974,Neha Pandey,neha.pandey507@outlook.com,Bronze,338,2024-02-17,Nagpur,+916625191706
C1975,Mitali Sharma,mitali.sharma6055@hotmail.com,Bronze,296,2025-03-12,Bhopal,+917466656739
C1976,Suman Bhardwaj,suman.bhardwaj9918@hotmail.com,Gold,3222,2025-03-18,Hyderabad,+919253084264
C1977,Rina Saxena,rina.saxena9179@rediffmail.com,Silver,1874,2025-07-02,Pune,+916390789157
C1978,Anjali Malhotra,anjali.malhotra5611@rediffmail.com,Bronze,489,2021-05-14,Chennai,+917165015038
C1979,Rina Menon,rina.menon9740@rediffmail.com,Bronze,145,2024-10-19,Surat,+916821483702
C1980,Deepak Menon,deepak.menon3144@hotmail.com,Bronze,381,2025-01-17,Surat,+917820413781
C1981,Isha Mehta,isha.mehta2282@hotmail.com,Bronze,105,2025-10-25,Jaipur,+918374701137
C1982,Asha Mehta,asha.mehta7581@rediffmail.com,Bronze,24,2024-03-22,Bhopal,+917251815955
C1983,Kavya Joshi,kavya.joshi3371@rediffmail.com,Silver,823,2024-11-02,Lucknow,+919477108837
C1984,Pooja Das,pooja.das4025@outlook.com,Bronze,472,2024-08-26,Ahmedabad,+918308152430
C1985,Asha Kumar,asha.kumar4174@rediffmail.com,Bronze,490,2024-03-29,Indore,+918365167267
C1986,Rohit Gupta,rohit.gupta1091@yahoo.com,Silver,1507,2024-08-09,Ahmedabad,+918364998768
C1987,Arjun Nair,arjun.nair8375@rediffmail.com,Bronze,445,2022-07-01,Lucknow,+918102642438
C1988,Divya Singh,divya.singh7805@outlook.com,Bronze,403,2024-03-24,Delhi,+917551921696
C1989,Mitali Sharma,mitali.sharma673@gmail.com,Bronze,171,2025-06-06,Bengaluru,+919366698765
C1990,Sneha Chopra,sneha.chopra3357@gmail.com,Gold,4863,2024-04-08,Pune,+918681605883
C1991,Ritesh Nair,ritesh.nair4657@outlook.com,Bronze,460,2024-07-05,Surat,+919228641011
C1992,Karan Bhardwaj,karan.bhardwaj5793@yahoo.com,Bronze,450,2025-06-11,Nagpur,+916944344373
C1993,Anita Bose,anita.bose3329@rediffmail.com,Silver,1913,2024-05-05,Kanpur,+918637677990
C1994,Karan Malhotra,karan.malhotra2041@gmail.com,Bronze,441,2025-01-12,Ahmedabad,+918618243029
C1995,Anita Verma,anita.verma3611@hotmail.com,Bronze,370,2024-07-24,Hyderabad,+918489524412
C1996,Rina Pandey,rina.pandey6336@outlook.com,Bronze,514,2024-03-04,Hyderabad,+919059842128
C1997,Sameer Kapoor,sameer.kapoor2464@outlook.com,Gold,3946,2023-05-16,Kolkata,+919787329241
C1998,Isha Malhotra,isha.malhotra7155@rediffmail.com,Bronze,123,2023-12-14,Surat,+917666020681
C1999,Tarun Kapoor,tarun.kapoor9938@yahoo.com,Bronze,267,2025-11-12,Indore,+919001876541
C2000,Isha Bose,isha.bose2759@outlook.com,Bronze,151,2024-10-09,Chennai,+917068440372
